experiment_level,device,lr,epochs,batch_size,dataset,save_logs,hidden_dim,num_layers,is_logical,l_factor,decision_tree,constrains_handler,test_rate,true_positive,true_negative,false_positive,false_negative,recall,specificity,precision,balanced_accuracy,FPR,ROC_AUC,decision_boundary,model,train_loop,dt_max_depth,dt_attribute_list
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.1,,GLConstraintScoreBasedHandler,0.7851239669421488,89,6,8,18,0.8317757008568435,0.4285714282653061,0.917525773101286,0.6301735645610748,0.5714285710204081,0.7917222963951935,0.000245823961449787,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.1,,GLRuleBasedHandler,0.8842975206611571,104,3,11,3,0.9719626167315923,0.21428571413265304,0.9043478260083176,0.5931241654321227,0.7857142851530612,0.8311081441922563,1.6706168025848456e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.1,,GLConstraintScoreBasedHandler,0.8347107438016529,95,6,8,12,0.887850467206743,0.4285714282653061,0.9223300969978321,0.6582109477360245,0.5714285710204081,0.8491321762349799,3.857965566567145e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.1,,GLRuleBasedHandler,0.7851239669421488,85,10,4,22,0.7943925232902438,0.7142857137755102,0.9550561796679713,0.7543391185328769,0.28571428551020406,0.8538050734312417,2.4341445168829523e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.1,,GLConstraintScoreBasedHandler,0.7107438016528925,74,12,2,33,0.6915887849820945,0.8571428565306122,0.9736842103981995,0.7743658207563533,0.14285714275510203,0.7923898531375166,0.0031748488545417786,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.1,,GLRuleBasedHandler,0.7520661157024794,79,12,2,28,0.7383177569403442,0.8571428565306122,0.9753086418549003,0.7977303067354782,0.14285714275510203,0.8825100133511348,5.2644518291344866e-05,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.1,,GLConstraintScoreBasedHandler,0.8512396694214877,95,8,6,12,0.887850467206743,0.5714285710204081,0.9405940593128125,0.7296395191135756,0.4285714282653061,0.9005340453938585,3.7518475437536836e-05,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.5,,GLRuleBasedHandler,0.5702479338842975,55,14,0,52,0.514018691540746,0.9999999992857143,0.9999999998181818,0.7570093454132301,0.0,0.9112149532710281,7.368505612248555e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.5,,GLConstraintScoreBasedHandler,0.8264462809917356,92,8,6,15,0.8598130840317932,0.5714285710204081,0.9387755101082883,0.7156208275261007,0.4285714282653061,0.8544726301735647,4.0915096178650856e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.5,,GLRuleBasedHandler,0.8842975206611571,99,8,6,8,0.9252336447733427,0.5714285710204081,0.942857142767347,0.7483311078968754,0.4285714282653061,0.910547396528705,1.9634628188214265e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.5,,GLConstraintScoreBasedHandler,0.7933884297520661,85,11,3,22,0.7943925232902438,0.7857142851530612,0.9659090907993286,0.7900534042216525,0.21428571413265304,0.8751668891855807,7.6115529736853205e-06,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.5,,GLRuleBasedHandler,0.6611570247933884,67,13,1,40,0.6261682242405451,0.9285714279081632,0.9852941175021627,0.7773698260743541,0.07142857137755101,0.8504672897196262,0.0031446018256247044,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.5,,GLConstraintScoreBasedHandler,0.9008264462809917,106,3,11,1,0.9906542055148921,0.21428571413265304,0.9059829059054716,0.6024699598237726,0.7857142851530612,0.7923898531375166,2.3702430098637706e-06,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.5,,GLRuleBasedHandler,0.8429752066115702,96,6,8,11,0.8971962615983929,0.4285714282653061,0.9230769229881657,0.6628838449318495,0.5714285710204081,0.6542056074766355,1.6521500583621673e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.5,,GLConstraintScoreBasedHandler,0.743801652892562,80,10,4,27,0.7476635513319941,0.7142857137755102,0.9523809522675738,0.7309746325537522,0.28571428551020406,0.8124165554072096,6.068667062208988e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.5,,GLRuleBasedHandler,0.8016528925619835,87,10,4,20,0.8130841120735436,0.7142857137755102,0.9560439559388964,0.7636849129245269,0.28571428551020406,0.8057409879839788,1.3338218195713125e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.5,,GLConstraintScoreBasedHandler,0.743801652892562,77,13,1,30,0.7196261681570443,0.9285714279081632,0.9871794870529258,0.8240987980326038,0.07142857137755101,0.9172229639519359,4.4937980419490486e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.5,,GLRuleBasedHandler,0.7603305785123967,81,11,3,26,0.757009345723644,0.7857142851530612,0.9642857141709185,0.7713618154383526,0.21428571413265304,0.8785046728971962,2.4472576114931144e-05,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.5,,GLConstraintScoreBasedHandler,0.7355371900826446,80,9,5,27,0.7476635513319941,0.6428571423979591,0.9411764704775087,0.6952603468649766,0.3571428568877551,0.8391188251001335,0.00011977588292211294,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.01,,GLRuleBasedHandler,0.7520661157024794,81,10,4,26,0.757009345723644,0.7142857137755102,0.9529411763584775,0.735647529749577,0.28571428551020406,0.7790387182910548,0.00019273889483883977,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.01,,GLConstraintScoreBasedHandler,0.8099173553719008,91,7,7,16,0.8504672896401433,0.49999999964285713,0.9285714284766764,0.6752336446415002,0.49999999964285713,0.8417890520694259,9.430426871404052e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.01,,GLRuleBasedHandler,0.7851239669421488,82,13,1,25,0.7663551401152939,0.9285714279081632,0.9879518071098854,0.8474632840117285,0.07142857137755101,0.8531375166889185,6.905277405166999e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.01,,GLConstraintScoreBasedHandler,0.9256198347107438,102,10,4,5,0.9532710279482924,0.7142857137755102,0.9622641508526166,0.8337783708619013,0.28571428551020406,0.9052069425901201,0.0001887607795652002,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.01,,GLRuleBasedHandler,0.5537190082644629,53,14,0,54,0.49532710275744607,0.9999999992857143,0.9999999998113207,0.7476635510215801,0.0,0.8237650200267023,0.0003276911156717688,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.01,,GLConstraintScoreBasedHandler,0.5867768595041323,59,12,2,48,0.5514018691073457,0.8571428565306122,0.9672131145955388,0.7042723628189789,0.14285714275510203,0.7676902536715621,0.0007035690941847861,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.01,,GLRuleBasedHandler,0.7107438016528925,77,9,5,30,0.7196261681570443,0.6428571423979591,0.9390243901293873,0.6812416552775017,0.3571428568877551,0.815754339118825,0.00014406850095838308,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.01,,GLConstraintScoreBasedHandler,0.8760330578512396,95,11,3,12,0.887850467206743,0.7857142851530612,0.9693877550031238,0.836782376179902,0.21428571413265304,0.9252336448598131,2.505158590793144e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.01,,GLRuleBasedHandler,0.8677685950413223,97,8,6,10,0.9065420559900429,0.5714285710204081,0.9417475727241023,0.7389853135052256,0.4285714282653061,0.8611481975967956,3.555417060852051e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.01,,GLConstraintScoreBasedHandler,0.6694214876033058,69,12,2,38,0.6448598130238449,0.8571428565306122,0.9718309857786155,0.7510013347772285,0.14285714275510203,0.8805073431241655,0.00012063372560078278,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.01,,GLRuleBasedHandler,0.8347107438016529,89,12,2,18,0.8317757008568435,0.8571428565306122,0.9780219779145032,0.8444592786937278,0.14285714275510203,0.8998664886515354,7.452134013874456e-05,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.01,,GLConstraintScoreBasedHandler,0.7603305785123967,79,13,1,28,0.7383177569403442,0.9285714279081632,0.9874999998765626,0.8334445924242537,0.07142857137755101,0.8671562082777036,3.852918962365948e-05,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.001,,GLRuleBasedHandler,0.8099173553719008,86,12,2,21,0.8037383176818936,0.8571428565306122,0.9772727271616736,0.8304405871062529,0.14285714275510203,0.856475300400534,9.002487786347046e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.001,,GLConstraintScoreBasedHandler,0.8099173553719008,84,14,0,23,0.7850467288985938,0.9999999992857143,0.9999999998809525,0.892523364092154,0.0,0.8337783711615487,0.0037834015674889088,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.001,,GLRuleBasedHandler,0.7851239669421488,85,10,4,22,0.7943925232902438,0.7142857137755102,0.9550561796679713,0.7543391185328769,0.28571428551020406,0.8491321762349799,0.0002422943798592314,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.001,,GLConstraintScoreBasedHandler,0.6446280991735537,66,12,2,41,0.6168224298488951,0.8571428565306122,0.9705882351513841,0.7369826431897537,0.14285714275510203,0.8297730307076101,0.00021774777269456536,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.001,,GLRuleBasedHandler,0.8016528925619835,86,11,3,21,0.8037383176818936,0.7857142851530612,0.9662921347228886,0.7947263014174775,0.21428571413265304,0.8718291054739652,0.00017806049436330795,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.001,,GLConstraintScoreBasedHandler,0.8099173553719008,92,6,8,15,0.8598130840317932,0.4285714282653061,0.9199999999080001,0.6441922561485497,0.5714285710204081,0.8477970627503338,6.661820225417614e-05,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.001,,GLRuleBasedHandler,0.7603305785123967,78,14,0,29,0.7289719625486942,0.9999999992857143,0.999999999871795,0.8644859809172043,0.0,0.9152202937249665,0.00039561468292959034,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.001,,GLConstraintScoreBasedHandler,0.8512396694214877,96,7,7,11,0.8971962615983929,0.49999999964285713,0.9320388348609672,0.698598130620625,0.49999999964285713,0.8317757009345794,1.7354377632727847e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.001,,GLRuleBasedHandler,0.628099173553719,62,14,0,45,0.5794392522822954,0.9999999992857143,0.9999999998387097,0.7897196257840049,0.0,0.8311081441922563,0.00026799453189596534,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.001,,GLConstraintScoreBasedHandler,0.6694214876033058,67,14,0,40,0.6261682242405451,0.9999999992857143,0.9999999998507464,0.8130841117631297,0.0,0.8965287049399198,0.0006185430684126914,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.001,,GLRuleBasedHandler,0.8099173553719008,96,2,12,11,0.8971962615983929,0.14285714275510203,0.8888888888065845,0.5200267021767475,0.8571428565306122,0.5146862483311081,5.137850621395046e-06,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,3,True,0.001,,GLConstraintScoreBasedHandler,0.7355371900826446,78,11,3,29,0.7289719625486942,0.7857142851530612,0.9629629628440787,0.7573431238508777,0.21428571413265304,0.8044058744993325,4.175289359409362e-05,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,4,False,0.001,"{'attribute_list': ['mean_node_features', 'mean_node_degree'], 'max_depth': 2}",,0.8429752066115702,92,10,4,15,0.8598130840317932,0.7142857137755102,0.958333333233507,0.7870493989036518,0.28571428551020406,0.8898531375166889,5.928738391958177e-05,GraphOCGIN,train_graph_ocgin,,
graph,cuda,0.001,50,32,MUTAG,False,16,4,True,1.0,,GLRuleBasedHandler,0.6942148760330579,75,9,5,32,0.7009345793737445,0.6428571423979591,0.9374999998828126,0.6718958608858518,0.3571428568877551,0.7029372496662216,2.331588439119514e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,4,True,1.0,,GLConstraintScoreBasedHandler,0.6611570247933884,69,11,3,38,0.6448598130238449,0.7857142851530612,0.9583333332002316,0.7152870490884531,0.21428571413265304,0.7770360480640857,1.9219494788558222e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,4,True,1.0,,GLRuleBasedHandler,0.8347107438016529,96,5,9,11,0.8971962615983929,0.3571428568877551,0.9142857141986395,0.627169559243074,0.6428571423979591,0.8170894526034712,9.139823305304162e-06,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,4,True,1.0,,GLConstraintScoreBasedHandler,0.71900826446281,78,9,5,29,0.7289719625486942,0.6428571423979591,0.9397590360313544,0.6859145524733267,0.3571428568877551,0.801068090787717,2.1897236365475692e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,4,True,1.0,,GLRuleBasedHandler,0.8016528925619835,87,10,4,20,0.8130841120735436,0.7142857137755102,0.9560439559388964,0.7636849129245269,0.28571428551020406,0.8337783711615487,0.0006292850011959672,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,4,True,1.0,,GLConstraintScoreBasedHandler,0.8677685950413223,93,12,2,14,0.8691588784234432,0.8571428565306122,0.9789473683180056,0.8631508674770276,0.14285714275510203,0.9225634178905208,1.1666964383039158e-05,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,3.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,4,True,1.0,,GLRuleBasedHandler,0.6611570247933884,67,13,1,40,0.6261682242405451,0.9285714279081632,0.9852941175021627,0.7773698260743541,0.07142857137755101,0.8371161548731642,0.00019026642257813364,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,4,True,1.0,,GLConstraintScoreBasedHandler,0.7520661157024794,81,10,4,26,0.757009345723644,0.7142857137755102,0.9529411763584775,0.735647529749577,0.28571428551020406,0.8257676902536716,7.219190138130216e-06,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,4,True,1.0,,GLRuleBasedHandler,0.7520661157024794,82,9,5,25,0.7663551401152939,0.6428571423979591,0.9425287355238473,0.7046061412566265,0.3571428568877551,0.7463284379172229,4.579894812195562e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,4,True,1.0,,GLConstraintScoreBasedHandler,0.7851239669421488,88,7,7,19,0.8224299064651935,0.49999999964285713,0.9263157893761773,0.6612149530540253,0.49999999964285713,0.8271028037383177,1.0157109500141814e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,4,True,1.0,,GLRuleBasedHandler,0.7603305785123967,80,12,2,27,0.7476635513319941,0.8571428565306122,0.9756097559785842,0.8024032039313032,0.14285714275510203,0.8865153538050734,2.289894655405078e-05,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,4,True,1.0,,GLConstraintScoreBasedHandler,0.8016528925619835,88,9,5,19,0.8224299064651935,0.6428571423979591,0.9462365590380392,0.7326435244315763,0.3571428568877551,0.8845126835781041,6.8015169745194726e-06,GraphOCGINLossConstrains,train_graph_ocgin_irnoring_sus,2.0,"mean_node_features, mean_node_degree"
graph,cuda,0.001,50,32,MUTAG,False,16,4,True,0.1,,GLRuleBasedHandler,0.7851239669421488,82,13,1,25,0.7663551401152939,0.9285714279081632,0.9879518071098854,0.8474632840117285,0.07142857137755101,0.8798397863818423,4.2546646000118926e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"mean_node_features, mean_node_degree"
