experiment_level,device,lr,epochs,batch_size,dataset,save_logs,hidden_dim,num_layers,is_logical,constrains_handler,test_rate,true_positive,true_negative,false_positive,false_negative,recall,specificity,precision,balanced_accuracy,FPR,ROC_AUC,decision_boundary,model,train_loop,l_factor,dt_max_depth,dt_attribute_list,decision_tree
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.6319444444444444,87,4,5,48,0.6444444443967078,0.4444444439506172,0.9456521738102552,0.5444444441736624,0.5555555549382716,0.6074074074074074,0.5001423358917236,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.1,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.5694444444444444,76,6,3,59,0.562962962921262,0.6666666659259258,0.962025316333921,0.6148148144235939,0.3333333329629629,0.6411522633744856,0.0006197803886607289,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.1,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.5069444444444444,72,1,8,63,0.5333333332938271,0.1111111109876543,0.8999999998875001,0.3222222221407407,0.8888888879012344,0.28847736625514403,0.00016934412997215986,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.1,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.5694444444444444,77,5,4,58,0.5703703703281207,0.5555555549382716,0.9506172838332572,0.5629629626331961,0.4444444439506172,0.6790123456790124,5.5672277085250244e-05,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.1,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.7708333333333334,105,6,3,30,0.7777777777201645,0.6666666659259258,0.9722222221322017,0.7222222218230452,0.3333333329629629,0.7802469135802468,2.7492729714140296e-05,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.1,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.11805555555555555,10,7,2,125,0.0740740740685871,0.7777777769135802,0.8333333326388889,0.42592592549108366,0.2222222219753086,0.23786008230452674,0.12678682804107666,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.5,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.2708333333333333,36,3,6,99,0.2666666666469136,0.3333333329629629,0.8571428569387755,0.29999999980493824,0.6666666659259258,0.3012345679012346,0.5023270845413208,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.5,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.4166666666666667,52,8,1,83,0.38518518515665295,0.8888888879012344,0.9811320752865789,0.6370370365289437,0.1111111109876543,0.5851851851851851,0.0009557643788866699,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.5,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.09722222222222222,5,9,0,130,0.03703703703429355,0.9999999988888888,0.9999999980000001,0.5185185179615912,0.0,0.3588477366255145,4.887971590505913e-05,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.5,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.4861111111111111,69,1,8,66,0.511111111073251,0.1111111109876543,0.896103895987519,0.31111111103045264,0.8888888879012344,0.33086419753086427,0.0003147638635709882,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.5,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.7916666666666666,113,1,8,22,0.8370370369750343,0.1111111109876543,0.9338842974434807,0.47407407398134427,0.8888888879012344,0.4979423868312757,1.2584974911078461e-06,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.5,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.09722222222222222,5,9,0,130,0.03703703703429355,0.9999999988888888,0.9999999980000001,0.5185185179615912,0.0,0.3308641975308642,0.12520605325698853,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.5,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.7777777777777778,106,6,3,29,0.7851851851270233,0.6666666659259258,0.9724770641309655,0.7259259255264745,0.3333333329629629,0.7757201646090535,0.4383862316608429,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.5,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.8888888888888888,128,0,9,7,0.9481481480779149,0.0,0.9343065692748681,0.47407407403895746,0.9999999988888888,0.6362139917695473,5.9374891861807555e-05,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.5,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.375,46,8,1,89,0.34074074071550065,0.8888888879012344,0.9787234040470801,0.6148148143083676,0.1111111109876543,0.5806584362139918,0.00020403339294716716,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.5,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.5,68,4,5,67,0.5037037036663923,0.4444444439506172,0.9315068491874648,0.47407407380850475,0.5555555549382716,0.5983539094650207,6.676681368844584e-05,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.5,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.7986111111111112,109,6,3,26,0.8074074073475994,0.6666666659259258,0.9732142856273917,0.7370370366367627,0.3333333329629629,0.7275720164609054,0.00014207561616785824,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.5,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.3055555555555556,36,8,1,99,0.2666666666469136,0.8888888879012344,0.9729729727100073,0.577777777274074,0.1111111109876543,0.43456790123456795,0.007997612468898296,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.2708333333333333,32,7,2,103,0.23703703701947873,0.7777777769135802,0.9411764703114187,0.5074074069665294,0.2222222219753086,0.3308641975308642,0.5013349056243896,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.8819444444444444,127,0,9,8,0.9407407406710562,0.0,0.9338235293431012,0.4703703703355281,0.9999999988888888,0.5102880658436214,0.00024329689040314406,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.5277777777777778,71,5,4,64,0.5259259258869684,0.5555555549382716,0.9466666665404445,0.54074074041262,0.4444444439506172,0.5436213991769547,7.70924161770381e-05,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.9305555555555556,134,0,9,1,0.9925925925190672,0.0,0.9370629369974082,0.4962962962595336,0.9999999988888888,0.5098765432098766,4.2593957914505154e-05,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.3611111111111111,43,9,0,92,0.3185185184949245,0.9999999988888888,0.9999999997674418,0.6592592586919066,0.0,0.6370370370370371,0.00025315312086604536,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.01,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.0625,0,9,0,135,0.0,0.9999999988888888,0.0,0.4999999994444444,0.0,0.21111111111111114,0.007894935086369514,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.2013888888888889,20,9,0,115,0.1481481481371742,0.9999999988888888,0.9999999995,0.5740740735130315,0.0,0.3695473251028807,0.5000308752059937,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.5833333333333334,79,5,4,56,0.5851851851418381,0.5555555549382716,0.9518072288009871,0.5703703700400549,0.4444444439506172,0.6156378600823045,5.556943506235257e-05,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.9097222222222222,131,0,9,4,0.970370370298491,0.0,0.935714285647449,0.4851851851492455,0.9999999988888888,0.5662551440329218,0.0003961986512877047,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.4722222222222222,63,5,4,72,0.4666666666320987,0.5555555549382716,0.9402985073223435,0.5111111107851851,0.4444444439506172,0.5127572016460905,0.00040159080526791513,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.5,69,3,6,66,0.511111111073251,0.3333333329629629,0.9199999998773334,0.422222222018107,0.6666666659259258,0.4781893004115226,0.0003208405105397105,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.01,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.9236111111111112,132,1,8,3,0.9777777777053497,0.1111111109876543,0.9428571427897958,0.544444444346502,0.8888888879012344,0.5127572016460906,0.0008625398622825742,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.125,11,7,2,124,0.08148148147544582,0.7777777769135802,0.8461538455029586,0.429629629194513,0.2222222219753086,0.2452674897119342,0.5000849366188049,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.7569444444444444,106,3,6,29,0.7851851851270233,0.3333333329629629,0.9464285713440689,0.5592592590449931,0.6666666659259258,0.6625514403292181,0.00019342254381626844,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.8402777777777778,120,1,8,15,0.8888888888230452,0.1111111109876543,0.9374999999267578,0.4999999999053497,0.8888888879012344,0.5604938271604938,0.00011325504601700231,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.7569444444444444,104,5,4,31,0.7703703703133059,0.5555555549382716,0.9629629628737998,0.6629629626257887,0.4444444439506172,0.7209876543209877,0.00014943988935556263,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.2638888888888889,30,8,1,105,0.2222222222057613,0.8888888879012344,0.9677419351716962,0.5555555550534979,0.1111111109876543,0.6748971193415638,0.00039560740697197616,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.001,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.4305555555555556,55,7,2,80,0.4074074073772291,0.7777777769135802,0.9649122805324715,0.5925925921454046,0.2222222219753086,0.5333333333333334,0.0016218801029026508,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.8333333333333334,119,1,8,16,0.8814814814161865,0.1111111109876543,0.9370078739419679,0.4962962962019204,0.8888888879012344,0.6650205761316872,0.5000964999198914,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.4722222222222222,63,5,4,72,0.4666666666320987,0.5555555549382716,0.9402985073223435,0.5111111107851851,0.4444444439506172,0.48312757201646095,0.0006329864845611155,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.6597222222222222,93,2,7,42,0.68888888883786,0.2222222219753086,0.9299999999070001,0.4555555554065843,0.7777777769135802,0.44609053497942386,6.972163828322664e-05,NodeOCGINLossConstrains,train_node_ocgin_weighting,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLRuleBasedHandler,0.8263888888888888,118,1,8,17,0.8740740740093278,0.1111111109876543,0.9365079364336105,0.4925925924984911,0.8888888879012344,0.5588477366255145,0.0003936554421670735,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,2,True,NLConstraintScoreBasedHandler,0.5069444444444444,66,7,2,69,0.48888888885267484,0.7777777769135802,0.9705882351513841,0.6333333328831275,0.2222222219753086,0.6827160493827161,0.00011738855391740799,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,0.001,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,3,False,,0.9305555555555556,130,4,5,5,0.9629629628916323,0.4444444439506172,0.9629629628916323,0.7037037034211248,0.5555555549382716,0.7341563786008231,2.1329477021936327e-05,NodeOCGIN,train_node_ocgin,0.001,,,"{'attribute_list': ['node_features', 'node_degree', 'clustering_coefficient'], 'max_depth': 2}"
node,cuda,0.001,50,32,Cornell,False,32,3,True,NLRuleBasedHandler,0.20833333333333334,22,8,1,113,0.16296296295089163,0.8888888879012344,0.9565217387145557,0.5259259254260631,0.1111111109876543,0.38148148148148153,0.3655656576156616,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,1.0,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,3,True,NLConstraintScoreBasedHandler,0.5,67,5,4,68,0.4962962962595336,0.5555555549382716,0.9436619716980759,0.5259259255989026,0.4444444439506172,0.4255144032921811,0.5002961754798889,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,1.0,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,3,True,NLRuleBasedHandler,0.6875,98,1,8,37,0.7259259258721535,0.1111111109876543,0.9245283017995729,0.41851851842990395,0.8888888879012344,0.6436213991769548,2.3549477191409096e-05,NodeOCGINLossConstrains,train_node_ocgin_weighting,1.0,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,3,True,NLConstraintScoreBasedHandler,0.3611111111111111,43,9,0,92,0.3185185184949245,0.9999999988888888,0.9999999997674418,0.6592592586919066,0.0,0.877366255144033,0.0002653404080774635,NodeOCGINLossConstrains,train_node_ocgin_weighting,1.0,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,3,True,NLRuleBasedHandler,0.9236111111111112,131,2,7,4,0.970370370298491,0.2222222219753086,0.9492753622500525,0.5962962961368998,0.7777777769135802,0.7868312757201645,7.009551154624205e-06,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,1.0,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,3,True,NLConstraintScoreBasedHandler,0.5277777777777778,67,9,0,68,0.4962962962595336,0.9999999988888888,0.9999999998507464,0.7481481475742112,0.0,0.817283950617284,1.613653512322344e-05,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,1.0,3.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,3,True,NLRuleBasedHandler,0.5,65,7,2,70,0.48148148144581615,0.7777777769135802,0.970149253586545,0.6296296291796981,0.2222222219753086,0.5757201646090535,0.5364733934402466,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,1.0,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,3,True,NLConstraintScoreBasedHandler,0.3333333333333333,40,8,1,95,0.2962962962743484,0.8888888879012344,0.9756097558596074,0.5925925920877915,0.1111111109876543,0.6115226337448559,0.5003288984298706,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,1.0,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,3,True,NLRuleBasedHandler,0.8680555555555556,123,2,7,12,0.9111111110436213,0.2222222219753086,0.946153846081065,0.566666666509465,0.7777777769135802,0.7135802469135802,3.865489816234913e-06,NodeOCGINLossConstrains,train_node_ocgin_weighting,1.0,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,3,True,NLConstraintScoreBasedHandler,0.9166666666666666,132,0,9,3,0.9777777777053497,0.0,0.9361702126995624,0.48888888885267484,0.9999999988888888,0.7901234567901234,5.02942202729173e-05,NodeOCGINLossConstrains,train_node_ocgin_weighting,1.0,2.0,"node_features, node_degree, clustering_coefficient",
node,cuda,0.001,50,32,Cornell,False,32,3,True,NLRuleBasedHandler,0.6944444444444444,95,5,4,40,0.7037037036515774,0.5555555549382716,0.9595959594990308,0.6296296292949245,0.4444444439506172,0.7176954732510288,1.8844530131900683e-05,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,1.0,2.0,"node_features, node_degree, clustering_coefficient",
