experiment_level,device,lr,epochs,batch_size,dataset,save_logs,hidden_dim,num_layers,is_logical,l_factor,decision_tree,constrains_handler,test_rate,true_positive,true_negative,false_positive,false_negative,recall,specificity,precision,balanced_accuracy,FPR,ROC_AUC,decision_boundary,model,train_loop,dt_max_depth,dt_attribute_list,model_variant,constrains_type
node,cuda,0.001,50,32,CS,False,4,2,True,0.01,,NLFuzzyBasedHandler,0.5870592925898502,10186,121,22,7228,0.5849316641779114,0.8461538460946745,0.9978448275852292,0.715542755136293,0.1538461538353953,0.7768707116932683,0.0168558955192565,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.01,,NLDistanceBasedHandler,0.96554080993336,16852,100,43,562,0.9677271161129162,0.6993006992517972,0.9974548683036416,0.8335139076823567,0.3006993006782728,0.8191279261682386,0.0407851487398147,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.01,,NLFuzzyBasedHandler,0.0081448994702967,0,143,0,17414,0.0,0.9999999999300698,0.0,0.4999999999650349,0.0,0.5,0.0348527953028678,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.01,,NLDistanceBasedHandler,0.0083157714871561,3,143,0,17411,0.0001722751808888,0.9999999999300698,0.9999999966666668,0.5000861375554794,0.0,0.4896277490741715,5.543943916563876e-05,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.01,,NLFuzzyBasedHandler,0.7944409637181751,13884,64,79,3530,0.7972895371535561,0.4475524475211501,0.9943421900730542,0.6224209923373532,0.5524475524089197,0.6469981150123564,0.0005840781377628,NodeOCGINLossConstrains,train_node_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.01,,NLDistanceBasedHandler,0.0228968502591558,260,142,1,17154,0.0149305156770328,0.993006992937552,0.9961685823373116,0.5039687543072924,0.0069930069925179,0.523840435434555,0.0053562214598059,NodeOCGINLossConstrains,train_node_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.01,,NLFuzzyBasedHandler,0.9430426610468758,16425,132,11,989,0.9432066153664044,0.9230769230123722,0.9993307374050868,0.9331417691893884,0.0769230769176976,0.9116902966104758,0.0031508526299148,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,CS,False,4,2,True,0.01,,NLDistanceBasedHandler,0.936663439084126,16363,82,61,1051,0.9396462616280352,0.5734265733864736,0.9962859230388478,0.7565364175072544,0.4265734265435962,0.7638225734297861,0.5000722408294678,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,CS,False,4,2,True,0.01,,NLFuzzyBasedHandler,0.9709517571339068,16914,133,10,500,0.9712874698512856,0.93006993000489,0.9994091231381472,0.9506786999280878,0.0699300699251797,0.9174597080879382,0.0119995037093758,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,CS,False,4,2,True,0.01,,NLDistanceBasedHandler,0.9614398815287348,16785,95,48,629,0.9638796370730652,0.6643356642892072,0.997148458384722,0.8141076506811362,0.3356643356408626,0.8848246045903105,0.006146103143692,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLFuzzyBasedHandler,0.0388449051660306,539,143,0,16875,0.030952107499695,0.9999999999300698,0.9999999999814472,0.5154760537148825,0.0,0.5629948895712074,0.0001200376937049,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLDistanceBasedHandler,0.55533405479296,9628,122,21,7786,0.552888480532587,0.8531468530871925,0.997823608663076,0.7030176668098898,0.1468531468428774,0.724567525044153,4.848176331506693e-07,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLFuzzyBasedHandler,0.7072392777809421,12306,111,32,5108,0.7066727920060257,0.7762237761694948,0.997406386771764,0.7414482840877603,0.223776223760575,0.8046118347025664,0.0003690336307045,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLDistanceBasedHandler,0.0081448994702967,0,143,0,17414,0.0,0.9999999999300698,0.0,0.4999999999650349,0.0,0.4999425749397037,7.461792120011523e-05,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLFuzzyBasedHandler,0.9939055647320156,17371,79,64,43,0.9975307224066856,0.5524475524089197,0.996329222827074,0.7749891374078026,0.4475524475211501,0.7857276237028161,0.0009226574329659,NodeOCGINLossConstrains,train_node_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLDistanceBasedHandler,0.983026712991969,17237,22,121,177,0.989835764326984,0.1538461538353953,0.9930291508232556,0.5718409590811897,0.8461538460946745,0.3613957823501867,0.0504126846790313,NodeOCGINLossConstrains,train_node_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLFuzzyBasedHandler,0.8109016346756279,14107,130,13,3307,0.8100953255996266,0.9090909090273362,0.9990793201126068,0.8595931173134814,0.0909090909027336,0.7562330284852394,0.0003219526552129,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLDistanceBasedHandler,0.0081448994702967,0,143,0,17414,0.0,0.9999999999300698,0.0,0.4999999999650349,0.0,0.4511553681187309,0.5601807832717896,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLFuzzyBasedHandler,0.0128154012644529,84,141,2,17330,0.0048237050648875,0.986013985945034,0.9767441859329368,0.4954188455049607,0.0139860139850359,0.2151377679401108,0.0011329372646287,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLDistanceBasedHandler,0.0081448994702967,0,143,0,17414,0.0,0.9999999999300698,0.0,0.4999999999650349,0.0,0.4955353019554237,3.221138513254118e-06,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLFuzzyBasedHandler,0.9372330124736572,16363,92,51,1051,0.9396462616280352,0.6433566433116533,0.9968928963074224,0.7915014524698443,0.3566433566184165,0.7957946785039929,0.0001111604215111,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLDistanceBasedHandler,0.0081448994702967,0,143,0,17414,0.0,0.9999999999300698,0.0,0.4999999999650349,0.0,0.5,0.0013745573814958,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLFuzzyBasedHandler,0.6814945605741299,11852,113,30,5562,0.6806018146315145,0.7902097901545307,0.9974751725290376,0.7354058023930226,0.2097902097755391,0.8474278391873431,0.0001039344497257,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLDistanceBasedHandler,0.9874693854303128,17334,3,140,80,0.9954059951757231,0.0209790209775539,0.991988096600096,0.5081925080766386,0.979020978952516,0.4965014886342553,2.6506834274186986e-06,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLFuzzyBasedHandler,0.9790966566042034,17104,86,57,310,0.9821982313075788,0.6013986013565455,0.9966785152374588,0.7917984163320622,0.3986013985735243,0.7940482338380581,0.0068874796852469,NodeOCGINLossConstrains,train_node_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLDistanceBasedHandler,0.0084296861650623,6,142,1,17408,0.0003445503617776,0.993006992937552,0.8571428559183674,0.4966757716496648,0.0069930069925179,0.4966761732582336,0.0181629918515682,NodeOCGINLossConstrains,train_node_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLFuzzyBasedHandler,0.8236600786011278,14349,112,31,3065,0.8239921901913265,0.7832167831620128,0.9978442280938818,0.8036044866766696,0.2167832167680571,0.9013557936263804,0.001044534612447,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLDistanceBasedHandler,0.9900894230221564,17383,0,143,31,0.998219823130241,0.0,0.9918406938257492,0.4991099115651205,0.9999999999300698,0.4476654905907231,0.500001072883606,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLFuzzyBasedHandler,0.0107079797231873,48,140,3,17366,0.0027564028942214,0.979020978952516,0.9411764704036908,0.4908886909233687,0.0209790209775539,0.1223685869660373,6.569148069957009e-08,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,CS,False,4,2,True,0.001,,NLDistanceBasedHandler,0.0082018568092498,2,142,1,17412,0.0001148501205925,0.993006992937552,0.6666666644444444,0.4965609215290722,0.0069930069925179,0.4785394919769561,2.149978718080092e-05,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,CS,False,4,3,False,0.001,"{'attribute_list': ['node_features', 'node_degree', 'clustering_coefficient'], 'max_depth': 4}",,0.5340320100244916,9288,88,55,8126,0.5333639600318517,0.6153846153415815,0.9941132398576537,0.5743742876867166,0.3846153845884884,0.5996328811879518,0.0032711108215153,NodeOCGIN,train_node_ocgin,,,baseline,
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLFuzzyBasedHandler,0.0484137381101554,707,143,0,16707,0.0405995176294701,0.9999999999300698,0.9999999999858558,0.52029975877977,0.0,0.4032696945870255,0.3429141044616699,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLDistanceBasedHandler,0.9925385885971408,17406,20,123,8,0.9995405995170554,0.1398601398503594,0.9929830566484152,0.5697003696837074,0.8601398600797104,0.376807383497403,0.1286772936582565,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLFuzzyBasedHandler,0.5852366577433502,10197,78,65,7217,0.5855633398411706,0.5454545454164017,0.9936659520551612,0.5655089426287861,0.4545454545136681,0.6008428231926567,0.000654095376376,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLDistanceBasedHandler,0.0081448994702967,0,143,0,17414,0.0,0.9999999999300698,0.0,0.4999999999650349,0.0,0.5,0.0937520563602447,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLFuzzyBasedHandler,0.0927835051546391,1491,138,5,15923,0.0856207649017539,0.96503496496748,0.9966577540040332,0.525327864934617,0.0349650349625898,0.4423868023557928,0.0495525561273098,NodeOCGINLossConstrains,train_node_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLDistanceBasedHandler,0.0709118869966395,1103,142,1,16311,0.0633398415067972,0.993006992937552,0.999094202889501,0.5281734172221746,0.0069930069925179,0.4323789796972293,0.5808051824569702,NodeOCGINLossConstrains,train_node_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLFuzzyBasedHandler,0.9181523039243606,16113,7,136,1301,0.925289996553965,0.0489510489476258,0.9916302541688772,0.4871205227507954,0.951048950982444,0.350866716836626,0.6399970650672913,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLDistanceBasedHandler,0.99179814319075,17413,0,143,1,0.9999425749391294,0.0,0.9918546365909136,0.4999712874695647,0.9999999999300698,0.1835021817507174,0.4378242194652557,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLFuzzyBasedHandler,0.4585065785726491,7926,124,19,9488,0.4551510279083179,0.8671328670722285,0.9976085588407834,0.6611419474902732,0.1328671328578414,0.6981907491842027,0.0010330567602068,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLDistanceBasedHandler,0.0081448994702967,0,143,0,17414,0.0,0.9999999999300698,0.0,0.4999999999650349,0.0,0.3080171809355225,1.4609410762786863,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLFuzzyBasedHandler,0.4968388676881016,8609,114,29,8805,0.4943723440906774,0.7972027971470487,0.9966427413741644,0.645787570618863,0.2027972027830211,0.6882744853630348,0.0004844389040954,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLDistanceBasedHandler,0.0208463860568434,227,139,4,17187,0.0130354886872556,0.972027971959998,0.9826839826414422,0.4925317303236268,0.0279720279700718,0.4924305337478646,1.491793888419579e-08,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLFuzzyBasedHandler,0.1127185737882326,1843,136,7,15571,0.1058343861260446,0.951048950982444,0.9962162162108312,0.5284416685542443,0.0489510489476258,0.5641710993726613,0.0144362486898899,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLDistanceBasedHandler,0.1340775758956541,2218,136,7,15196,0.1273687837371497,0.951048950982444,0.9968539325797896,0.539208867359797,0.0489510489476258,0.4729140447240826,0.0150121012702584,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLFuzzyBasedHandler,0.9578515691746882,16787,30,113,627,0.963994487193658,0.2097902097755391,0.993313609466868,0.5868923484845986,0.7902097901545307,0.5050457754029593,0.1457356363534927,NodeOCGINLossConstrains,train_node_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLDistanceBasedHandler,0.0653870251181864,1007,141,2,16407,0.0578270357183542,0.986013985945034,0.998017839435104,0.5219205108316941,0.0139860139850359,0.411209211140301,0.0344412364065647,NodeOCGINLossConstrains,train_node_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient",logic_ignore_sus,loss
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLFuzzyBasedHandler,0.9458335706555788,16466,140,3,948,0.945561042838552,0.979020978952516,0.9998178395767808,0.962291010895534,0.0209790209775539,0.9403998149547708,0.3548079133033752,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLDistanceBasedHandler,0.6454975223557555,11230,103,40,6184,0.6448834271272281,0.720279720229351,0.9964507542138452,0.6825815736782896,0.2797202797007188,0.7195378125951228,0.5009963512420654,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_add,inference
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLFuzzyBasedHandler,0.8486073930625961,14790,109,34,2624,0.8493166417819861,0.7622377621844588,0.9977064220176756,0.8057772019832224,0.237762237745611,0.7397179024030982,2.305792622792069e-05,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,CS,False,4,3,True,1.0,,NLDistanceBasedHandler,0.4360653870251182,7605,51,92,9809,0.4367175835532119,0.3566433566184165,0.9880472911511132,0.3966804700858142,0.6433566433116533,0.3721280442309499,0.0182977598160505,NodeOCGINLossConstrains,train_node_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient",logic_forecast_weight,inference
node,cuda,0.001,50,32,CS,False,4,3,True,0.1,,NLFuzzyBasedHandler,0.3345104516716979,5741,132,11,11673,0.3296772711609453,0.9230769230123722,0.998087621695066,0.6263770970866588,0.0769230769176976,0.5449891213644515,0.0508836396038532,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,CS,False,4,3,True,0.1,,NLDistanceBasedHandler,0.3652104573674318,6298,114,29,11116,0.3616630297459735,0.7972027971470487,0.9954164690991064,0.579432913446511,0.2027972027830211,0.5661996496669748,4.2688611756602774e-08,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient",logic_add,loss
node,cuda,0.001,50,32,CS,False,4,3,True,0.1,,NLFuzzyBasedHandler,0.0707410149797801,1100,142,1,16314,0.0631675663259083,0.993006992937552,0.9990917347774834,0.5280872796317302,0.0069930069925179,0.4395940570283053,0.0526796095073223,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient",logic_weight,loss
